stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4956,,FILMALAYA,,19.1261185196,72.8408058922,,0,,,
4957,,AMBOLI NAKA,,19.1249426698,72.8417071145,,0,,,
4954,,NAVRANG TALKIES,,19.1234424354,72.8431233208,,0,,,
4958,,ANDHERI MARKET,,19.1227936812,72.8449586669,,0,,,
4953,,ANDHERI MARKET,,19.1218205451,72.8459028045,,0,,,
3996,,RAWLICAMP,,19.0388395995,72.8684200237,,0,,,
3366,,SARDAR NGR.NO 1,,19.0357969886,72.8639568279,,0,,,
3483,,KALA NGR.,,19.0545892908,72.8463937232,,0,,,
3402,,P.MOHD.RAFI CHK.,,19.0521364408,72.8380851949,,0,,,
1214,,SEVEN BUNGALOWS GARDEN,,19.128470411,72.8170160076,,0,,,
3430,,ANDHERI STN.(W),,19.1191886374,72.8458768397,,0,,,
1403,,DHAKE CLY.,,19.1245135571,72.8334029173,,0,,,
1401,,SHAHAJIRAJE SPORT COMPLEX,,19.1269697751,72.8369568651,,0,,,
3661,,NAVRANG TALKIES,,19.1240219706,72.8421535658,,0,,,
3660,,BHAVANS COLLEGE,,19.1249140003,72.8381195234,,0,,,
3386,,S.R.A.CLY.(RAM MANDIR),,19.1510357666,72.8480955471,,0,,,
3388,,ARIHANT INDL.EST.,,19.1516844099,72.8468295444,,0,,,
3387,,MOVIE STAR TALKIES,,19.1519681905,72.8454669823,,0,,,
3390,,RAM MANDIR,,19.1525762902,72.8446730484,,0,,,
1221,,MOTILAL NGR.POST OFFICE,,19.1591233549,72.8411505025,,0,,,
1222,,SIDDHARTH NGR.,,19.1591233549,72.8436825079,,0,,,
1459,,HARI NIKETAN SCTY.,,19.1634542876,72.8324594618,,0,,,
1460,,AYYAPPA MANDIR,,19.1657243569,72.8322556139,,0,,,
2950,,BANGUR HALL,,19.1659067719,72.8331139208,,0,,,
2951,,DWARKADHISH SCTY.,,19.1668492458,72.8331139208,,0,,,
2952,,KAVERI MAHIMA SOC.(GOREGAON-W),,19.1841476917,72.8307751748,,0,,,
2953,,KRISHNA LEELA C.H.S.,,19.1677511781,72.834143889,,0,,,
3524,,TECHNIMONT I.C.B.HOUSE,,19.181337,72.833598,,0,,,
3689,,PARADIGM -B,,19.184218977,72.8325236578,,0,,,
3691,,IJMIMA,,19.1828003466,72.8293908377,,0,,,
5119,,MALAD DEPOT,,19.183696771,72.8343738949,,0,,,
1467,,JOGESHWARI POLICE STN.,,19.1417305265,72.8546312931,,0,,,
3428,,SANJAY NGR.,,19.1389736087,72.8545454624,,0,,,
3429,,BANK OF BARODA,,19.136713,72.853387,,0,,,
1466,,JOGESHWARI STN-E,,19.0898792,72.908696,,0,,,
1465,,GANDBHIR VIDYALAYA,,19.132907372,72.8498028069,,0,,,
1463,,SADBHAKTI MANDIR,,19.1280671153,72.8496960285,,0,,,
1468,,SANJAY NGR.,,19.1369642508,72.8546417669,,0,,,
1469,,MAHARAJA BHUVAN,,19.1366374456,72.8562830238,,0,,,
1470,,THAKUR NGR.(CAVES RD.),,19.1355452138,72.8571523146,,0,,,
1464,,SAMARTH NGR.,,19.1354211265,72.855553463,,0,,,
1427,,DHOLKIA YAMUNA NGR.,,19.1458065785,72.8289306901,,0,,,
4759,,VAZIRA NAKA,,19.2286684433,72.8455445531,,0,,,
3323,,ASMITA JYOTI,,19.196400902,72.8267917552,,0,,,
3322,,ASMITA JYOTI,,19.196400902,72.8266200938,,0,,,
1495,,KHARODI VILLAGE,,19.1961444104,72.8193787383,,0,,,
1496,,RATODI,,19.1967928761,72.8154305266,,0,,,
1497,,MALVANI AKASHWANI,,19.1966307599,72.811739807,,0,,,
1498,,MALVANI VILLAGE/MALVANI CHURCH,,19.1966307599,72.8085640715,,0,,,
5103,,SAIKRUPA NAGAR,,19.1959112811,72.8045202322,,0,,,
3320,,MARVE VILLAGE,,19.1949082655,72.7994123744,,0,,,
3319,,MARVE VILLAGE,,19.1953338246,72.8003135966,,0,,,
1500,,I.N.S.HAMALA MAIN GATE,,19.1929020435,72.7986077117,,0,,,
1501,,KENDRIYA VIDYALAYA,,19.1897406743,72.798779373,,0,,,
1502,,J.J.HOSP.NURSING SCTY.,,19.1865792444,72.7980068969,,0,,,
1503,,MARSHAL WADI,,19.183579883,72.7980068969,,0,,,
1504,,AKSA VILLAGE,,19.1808236649,72.7978352355,,0,,,
1505,,AKSA BEACH,,19.1785538036,72.7975777434,,0,,,
4658,,STUDENT REQUEST STOP,,19.1743382639,72.7975777434,,0,,,
2613,,DHARAVLI VILLAGE,,19.1723925938,72.7969769286,,0,,,
1506,,YOGASHRAM,,19.1703658297,72.7965477751,,0,,,
1507,,MALATI COTTAGE,,19.1696361885,72.7946595,,0,,,
1508,,ERANGAL VILLAGE,,19.1686633286,72.7918270873,,0,,,
1509,,BHATI VILLAGE,,19.1660690074,72.7901104735,,0,,,
3892,,HIRADEVI MANDIR,,19.1639610913,72.7904537963,,0,,,
1510,,KAMAL BAUG/14TH BUNGALOWS,,19.1618531483,72.7868489074,,0,,,
2614,,RETREAT HOTEL,,19.1598262546,72.7859906005,,0,,,
1511,,MASTER WADI,,19.1571507168,72.7870205687,,0,,,
2615,,VYAS WADI,,19.154718372,72.7886513518,,0,,,
1512,,MADH BEACH/MADH CHURCH,,19.1523670713,72.7902821349,,0,,,
1513,,MADH MARKET,,19.1500157371,72.7911404418,,0,,,
1514,,MADH TEMPLE,,19.1473400402,72.7907112883,,0,,,
2616,,SHIVAJI NGR.,,19.1436912926,72.7901104735,,0,,,
3863,,MADH SONAPUR,,19.1407722365,72.7912262725,,0,,,
1515,,PASCAL WADI,,19.1423939407,72.7964619445,,0,,,
1494,,MADH JETTY,,19.1445021324,72.8015259551,,0,,,
4720,,MAHAPALIKA PUMPING CENTRE (MALVANI),,19.1842115618,72.8245667013,,0,,,
4719,,ELIA SARVAT JR. COLLEGE,,19.187839147,72.824910024,,0,,,
4717,,ZUNKA BHAKAR KENDRA (MALVANI),,19.1915882432,72.8254464658,,0,,,
4722,,BUDDHAVIHAR(MALVANI),,19.1944253404,72.8258327039,,0,,,
3221,,GIRIDHAR PARK,,19.1958201765,72.8317383574,,0,,,
1519,,CHOKSI HOSPITAL,,19.1923276879,72.8438065083,,0,,,
1523,,MALAD STN-W(SAINATH MARG CHKY),,19.1895725907,72.8485972557,,0,,,
3224,,MALAD STN RD.(W),,19.1860928652,72.8466728972,,0,,,
3223,,MALAD STN-W(KASTURBA CHKY),,19.1886260745,72.8470591353,,0,,,
1638,,MARVE RD NAKA/ SWAMI SHIVANAND CHK.,,19.1914429576,72.8463939475,,0,,,
1336,,CHOKSI HOSPITAL,,19.1923751528,72.8437117385,,0,,,
1521,,MARVE VILLAGE,,19.1946042941,72.7993801879,,0,,,
3321,,MARVE VILLAGE,,19.195171707,72.8006676482,,0,,,
1522,,MALAD STN-W(KASTURBA CHKY),,19.1886770104,72.8468875695,,0,,,
3324,,MARVE VILLAGE,,19.1958809704,72.8046480464,,0,,,
4224,,GIRDHAR PARK,,19.1959015071,72.8315167236,,0,,,
542,,MALVANI DEPOT/ GAIKWAD NGR.,,19.1814156127,72.8191678308,,0,,,
3295,,GURUDWAR,,19.1813547156,72.8172155201,,0,,,
3294,,RAVIKIRAN SCTY.,,19.1792267284,72.8166790783,,0,,,
3293,,SAI SHRADDHA SHOPPING CENTRE,,19.178687,72.816478,,0,,,
3292,,"MHADA CLY.,MALVANI",,19.1858157,72.819052,,0,,,
4221,,KALA VIDYALAYA,,19.1814763141,72.8132029354,,0,,,
4222,,AMRAPALI SCTY.,,19.1813749821,72.814533311,,0,,,
4223,,AMIRA APTS.,,19.1812533835,72.8158636867,,0,,,
3752,,RUBY SCTY.,,19.2151980302,72.8167862164,,0,,,
3751,,CHARKOP SECT.NO.8,,19.2147927848,72.8134833157,,0,,,
3261,,KANDIVLI STN.(W),,19.2061974609,72.851499573,,0,,,
2870,,KANDIVLI STN.RD.(W),,19.2043028263,72.8497293151,,0,,,
2126,,CHARKOP SECT.NO.6,,19.2174736314,72.8338077224,,0,,,
5005,,HINDUSTAN NAKA/C.CHARANSINGH CHK.,,19.2071491213,72.8309326005,,0,,,
4460,,VITTHAL MANDIR,,19.1999975774,72.8271399801,,0,,,
4459,,SHIVAJIRAJE COMPLEX,,19.2016374282,72.8233794999,,0,,,
4528,,SHIVAJIRAJE COMPLEX EXTN.,,19.2019834491,72.8219472234,,0,,,
3693,,BHUMI COMPLEX,,19.201598435,72.8195868795,,0,,,
3692,,LIBRA SCTY.,,19.1995299674,72.8204612565,,0,,,
4904,,FIRE BRIGADE/KHARODI COLONY,,19.197260364,72.821147902,,0,,,
4681,,MHADA CLY.,,19.1959479145,72.8724316456,,0,,,
2934,,KANDIVLI STN.(W),,19.2039738573,72.850207169,,0,,,
1319,,BRIMCO,,19.2068092464,72.8212923276,,0,,,
2772,,MERCHANT BROTHERS,,19.2062001047,72.8225327622,,0,,,
2724,,BHABREKAR NGR.NO.2,,19.2054908857,72.8242064606,,0,,,
2723,,BHABREKAR NGR.NO 1,,19.2046807414,72.8258480089,,0,,,
1537,,MALAD STN-E,,19.1887204672,72.8499863179,,0,,,
1536,,S.K.PATIL AROGYADHAM(MALAD-E),,19.1911197986,72.853919039,,0,,,
1535,,OLD PUSHPA PARK,,19.1887220329,72.8571091186,,0,,,
3501,,PUSHPA PARK,,19.1885447096,72.8580961715,,0,,,
1551,,DAMU NGR.EXTN.,,19.1975991566,72.8786085414,,0,,,
1552,,DAMU NGR./MAYUR MARKET,,19.1994229438,72.8786943721,,0,,,
1550,,GAUTAM NGR.,,19.2003550939,72.8778360652,,0,,,
1583,,OTIS CO.,,19.2002740376,72.875561552,,0,,,
1545,,TRACTOR GATE NO 3/VASA HOSPITAL,,19.2006387907,72.8721283245,,0,,,
1544,,HANUMAN NGR.,,19.200922487,72.869081335,,0,,,
2850,,NARSIPADA,,19.2011656549,72.8641031551,,0,,,
1543,,SAMBHAJI NGR.(KANDIVLI-E),,19.201113054,72.8614568035,,0,,,
1541,,GROVEL CO.,,19.2016519895,72.8590391445,,0,,,
1540,,E.S.I.S.HOSPITAL,,19.2021788505,72.8555630016,,0,,,
1539,,KANDIVLI BUS STN.( E ),,19.2026651822,72.8527305889,,0,,,
1553,,SANTOSH NGR.(KANDIVALI-W),,19.2045013313,72.8431165344,,0,,,
1558,,IRANI WADI MARG NO.4,,19.2015428243,72.8398978836,,0,,,
1557,,IRANI WADI,,19.2008538493,72.8412711746,,0,,,
1556,,MAYUR CINEMA,,19.2017913236,72.8441274331,,0,,,
2889,,KANDIVLI STN.(W),,19.2031869482,72.8511036787,,0,,,
2933,,KANDIVLI STN.(W),,19.2039512522,72.8502781788,,0,,,
4160,,E.S.I.S HOSP (THAKUR VILLAGE),,19.1746739,72.9431038,,0,,,
2963,,THAKUR VILLAGE,,19.2105131034,72.8774297461,,0,,,
2964,,MERCURY BLDG.,,19.2101483722,72.8747904524,,0,,,
2873,,THAKUR CINEMA,,19.2100530792,72.8730108423,,0,,,
2874,,THAKUR COLLEGE,,19.2068413813,72.8727318925,,0,,,
2876,,SAMATA NGR.BUS STN.,,19.2065820687,72.8696620688,,0,,,
2875,,SAMATA NGR.(KANDIVLI-E),,19.206602332,72.8673231825,,0,,,
4593,,DURGAMATA MANDIR,,19.2042737253,72.8640519137,,0,,,
3004,,GREEN HILL GATE NO.4,,19.1989490771,72.8803976346,,0,,,
3003,,NEIGHBOUR HOOD SCTY.,,19.1990301341,72.87951787,,0,,,
2835,,RAMGAD (ANITA NGR.),,19.1990706626,72.878863411,,0,,,
2844,,DARPAN CINEMA/ SAI SERVICE,,19.1131711567,72.8547990166,,0,,,
2154,,NEW HINDUSTAN DORR,,19.1128366104,72.8572701035,,0,,,
3314,,CHAKALA,,19.1147598887,72.8600255734,,0,,,
3315,,CHAKALA,,19.1143543963,72.8592745549,,0,,,
2788,,BELA NIVAS,,19.114663713,72.8608025501,,0,,,
2447,,SAINATH NGR.,,19.1209453169,72.8756817795,,0,,,
3637,,SUMER HOUSE,,19.122323932,72.8726991631,,0,,,
4991,,BHABREKAR NAGAR EXTN.,,19.2010437668,72.824607623,,0,,,
4990,,RUBY CO.,,19.1998684512,72.8278262738,,0,,,
4989,,PADMAJA SOCIETY,,19.2022596017,72.8280837659,,0,,,
3260,,KANDIVLI STN.(W),,19.2039339505,72.8506267197,,0,,,
3984,,JAGERDEV COMPOUND,,19.2449923632,72.8695081044,,0,,,
3983,,COSMOS HIGH SCHOOL,,19.2448100359,72.8674588967,,0,,,
3875,,SAWARPADA(GANESH CHK.),,19.24231821,72.8669009972,,0,,,
3985,,SUDAMA NGR.,,19.2418927726,72.864883976,,0,,,
3879,,SAWARPADA POST OFFICE,,19.2385094925,72.8644977379,,0,,,
3878,,SHANTIVAN,,19.2347412062,72.8641114998,,0,,,
1594,,SHREE KRISHNA NGR.(BORIVLI),,19.2331811915,72.8640685845,,0,,,
2265,,BORIVLI STN(E),,19.2300920253,72.8577211963,,0,,,
2860,,ANKUR PALACE,,19.2223310601,72.8479187745,,0,,,
2859,,HARIDAS NGR.,,19.2208317121,72.8479187745,,0,,,
2858,,RAM NGR.,,19.2190892095,72.8479616898,,0,,,
1562,,SAIBABA MANDIR,,19.2171092302,72.8478539776,,0,,,
1563,,SAIBABA NGR.,,19.2171193613,72.8449035477,,0,,,
1564,,MAHAVIR DHAM,,19.2152864738,72.8443713332,,0,,,
1565,,SATYA NGR.,,19.2153675228,72.8419251586,,0,,,
3999,,MORE MALL,,19.2126928873,72.8403372908,,0,,,
3297,,NEW LINK RD.JN.,,19.2127120006,72.8368191663,,0,,,
4072,,EKTA BHOOMI COMPLEX,,19.2106404562,72.8386360686,,0,,,
4774,,BORIVLI STN.(W) BUS STN.,,19.2315618259,72.8564274276,,0,,,
3998,,TECHNICAL SCHOOL,,19.2418941836,72.8543938023,,0,,,
4219,,SHREE KRISHNA NGR.(BORIVLI),,19.2321281446,72.8632170672,,0,,,
3843,,JAY MAHAKALI MANDIR,,19.2427238655,72.8641612048,,0,,,
4254,,GANESH NGR./GOKUL ANAND HOTEL,,19.244202755,72.8644186968,,0,,,
3303,,MINI NGR.,,19.2433259769,72.86715455,,0,,,
2104,,GAWDE NGR.,,19.244817991,72.8671425328,,0,,,
2105,,FISH MARKET,,19.2451421282,72.8686874852,,0,,,
2102,,KOKANI PADA,,19.2448585082,72.8700607762,,0,,,
4574,,KOKANIPADA EXTN.,,19.2427688596,72.8724814171,,0,,,
2572,,RAWAL PADA(BORIVLI-E),,19.2463776868,72.870779236,,0,,,
1608,,DONGRE WADI,,19.2430156,72.8699278389,,0,,,
1607,,RAJSHIV BLDG.,,19.2442311244,72.8685974633,,0,,,
3906,,SANTOSHI MATA MANDIR,,19.243014758,72.8662892181,,0,,,
4253,,GANESH NGR./GOKUL ANAND HOTEL,,19.243865626,72.8653987247,,0,,,
3836,,JAY MAHARASHTRANGR.,,19.2216014783,72.8703638294,,0,,,
3907,,MAGATHANE DEPOT,,19.2214799095,72.8656431416,,0,,,
1576,,SPECIAL STEEL/RAJENDRA NGR.,,19.2213188545,72.8631724996,,0,,,
2878,,DATTAPADA PHATAK,,19.2256283935,72.8571784474,,0,,,
2780,,HANUMAN TEKDI,,19.2423875755,72.8717563904,,0,,,
2781,,MUNICIPAL MARKET/SAIBABA MANDIR,,19.2415974768,72.8685699261,,0,,,
1812,,MHADA OFFICE (MULUND-E),,19.1664970132,72.9640017267,,0,,,
1263,,CHAINANI ELDER'S HOME,,19.1674974112,72.9624314596,,0,,,
1264,,NAVGHAR RD.,,19.168591886,72.9603715231,,0,,,
1265,,HANUMAN CHK.,,19.1699701031,72.9589982321,,0,,,
1267,,MULUND STN.(E),,19.1716966922,72.9570024413,,0,,,
1268,,MUNICIPAL HOSPITAL,,19.1719386981,72.9595589397,,0,,,
1259,,GAWANPADA,,19.1739425468,72.9617877294,,0,,,
2396,,MULUND COURT,,19.1760732309,72.9601168392,,0,,,
3018,,MULUND RLY.STN.(W),,19.1726182825,72.9564553679,,0,,,
2884,,DHANVANTARI HOSPITAL,,19.1763271912,72.9532152594,,0,,,
3554,,HIRA MONGI NAVNEET HOSPITAL,,19.1709869,72.9503071,,0,,,
3572,,WADARPADA,,19.1713674424,72.950063444,,0,,,
479,,URBAN CO.OP.BANK,,19.1690974508,72.9525954493,,0,,,
478,,AMBIKA NGR.,,19.1644762999,72.9477460154,,0,,,
1612,,NAHUR VILLAGE/MEHUL CINEMA,,19.1614562673,72.9455144175,,0,,,
1248,,KALPANA TALKIES,,19.0773625373,72.8785625546,,0,,,
1246,,MAHARASHTRA WEIGHT BRIDGE,,19.0503264051,72.8651133876,,0,,,
1133,,NAVJEEVAN SCTY.,,18.9656254555,72.8192046981,,0,,,
2881,,MULUND RLY.STN.(W),,19.1740775353,72.9567557753,,0,,,
3114,,POST & TELEGRAPHS,,19.169741749,72.9451029084,,0,,,
1253,,DUNCAN CO.,,18.961712,72.828541,,0,,,
1252,,NIRMAL LIFE STYLE/HOECHST CO,,19.1649796755,72.9378355997,,0,,,
3757,,CIPLA CO./MILITARY CANTEEN,,19.1169191277,72.9259427281,,0,,,
4715,,GANDHI NGR.,,19.1206887492,72.9257306388,,0,,,
4675,,GANDHI NGR.,,19.1229594068,72.9255589774,,0,,,
1617,,MAHARASHTRA NGR.,,19.1408574956,72.9281502036,,0,,,
1618,,SAHYADRI NGR.,,19.1429048934,72.9282789496,,0,,,
1619,,KOKAN NGR.,,19.1451549747,72.9284291534,,0,,,
2016,,SHIVAJI TALAO,,19.1465546337,72.9290400115,,0,,,
3705,,SARVODAYANGR.,,19.1479079026,72.930110241,,0,,,
1622,,JUNGAL MANGAL RD.,,19.1497563967,72.9326992301,,0,,,
3704,,MINILAND SCTY.,,19.1469590717,72.9346304206,,0,,,
414,,KASTURI VIDYALAYA,,19.1517896627,72.9384197245,,0,,,
415,,USHA NGR.,,19.1523724256,72.9396749983,,0,,,
416,,BHANDUP VILLAGE(W),,19.1517996933,72.9429458405,,0,,,
3465,,NAHUR RLY.STN.,,19.1530969712,72.9433749939,,0,,,
3506,,CEAT CO.,,19.1557725748,72.9434608246,,0,,,
2977,,HANUMAN MANDIR,,19.1586102888,72.9434608246,,0,,,
418,,SUBHASH NGR.,,19.159583208,72.9450916077,,0,,,
3972,,"MAHARANA PRATAP CHK./""R"" MALL",,19.0759837,72.8776559,,0,,,
4940,,GURUNANAK VIDYALAYA,,19.129954026,72.8650886306,,0,,,
1934,,DATTA MANDIR(INCOME TAX CLY.),,19.1307171279,72.8628680315,,0,,,
1933,,INCOME TAX CLY.,,19.1308869158,72.8607649097,,0,,,
1932,,VIKAS NGR.SCTY.,,19.1284744569,72.8601855525,,0,,,
1190,,AGHADI NGR.,,19.1264674264,72.8587908038,,0,,,
1189,,PUMP HOUSE,,19.1260171026,72.8570689151,,0,,,
1188,,RADHA SILK MILL,,19.1256521844,72.8555668781,,0,,,
1187,,SONA INDUSTRIES PREMISES,,19.1253683585,72.8526057193,,0,,,
1186,,PARSI PANCHAYAT / DHOBI GHAT,,19.123868128,72.8497733066,,0,,,
1184,,CHINAI COLLEGE,,19.1222056945,72.8508891055,,0,,,
1183,,PINKY CINEMA,,19.1232599226,72.8479708621,,0,,,
75,,VIJAY NGR.SCTY.,,19.1152407744,72.8473639964,,0,,,
74,,SHIVAJI CHK.,,19.1113885678,72.8500032901,,0,,,
73,,GARWARE CHK./ KOLDONGRI NO.2,,19.1100458671,72.8517662203,,0,,,
1631,,NAVPADA,,19.0826590466,72.8898942966,,0,,,
1634,,VIDYA VIHAR S.T.WORKSHOP,,19.0811500146,72.89151781,,0,,,
1630,,INDIRA NGR./KHALAI VILLAGE,,19.0817883615,72.8934290918,,0,,,
1629,,NAVSENA GATE/KIROL VILLAGE(VIDYAVIH,,19.0824372766,72.8953602823,,0,,,
1628,,VIDYA VIHAR BUS STN(W),,19.081646411,72.8962829622,,0,,,
2789,,BELA NIVAS,,19.1140722244,72.8620067041,,0,,,
1641,,AIR INDIA QUARTERS,,19.0809758159,72.8695872347,,0,,,
4662,,AZAD NGR.,,19.0802660587,72.8687933009,,0,,,
1678,,KALINA MARKET,,19.0794472993,72.867806248,,0,,,
5195,,VISHAL HALL,,19.118165,72.852259,,0,,,
4826,,GOKHALE BRIDGE,,19.115941185,72.8463667405,,0,,,
5194,,AGARKAR CHK,,19.1189762,72.8481638,,0,,,
3000,,SHIVAJI CHK.,,19.110613571,72.8497491991,,0,,,
1646,,BHUTTA COLLEGE,,19.108687425,72.8486226713,,0,,,
1645,,SHREE PARLESHWAR SCTY.,,19.1044230174,72.8463464575,,0,,,
1644,,THANAWALA LANE,,19.1029023208,72.8452199297,,0,,,
622,,VILE PARLE STN.(E),,19.0986894784,72.8447080298,,0,,,
1473,,VILE PARLE POLICE STN.,,19.0950396565,72.8539348288,,0,,,
3665,,DOMESTIC AIRPORT TERMINAL 1-B,,19.093660814,72.8559303923,,0,,,
1471,,DOMESTIC AIRPORT TERMINAL 1-A,,19.093356656,72.8532481833,,0,,,
3365,,RAWLICAMP,,19.0381786687,72.8687160807,,0,,,
2962,,VEER KOTWAL UDN. (PLAZA),,19.0212698657,72.8419348197,,0,,,
3251,,WADALA CHURCH,,19.0186376332,72.8562330808,,0,,,
3040,,WADALA STN.(W),,19.0169915161,72.8587051194,,0,,,
3255,,WADALA STN.(W),,19.017400161,72.8591942395,,0,,,
2654,,WADALA GATE NO 4/SIWS SCHOOL,,19.0208864891,72.8601642411,,0,,,
3848,,GURU TEG BAHADDUR NGR.,,19.0357936,72.8655789,,0,,,
3570,,CHETANA COLLEGE/KHERWADI,,19.0596608654,72.8493279821,,0,,,
4248,,SHANTI NGR.(KALINA),,19.0738180038,72.8501385372,,0,,,
4541,,VIDYA NGRYNORTH GATE,,19.0730473768,72.8539580028,,0,,,
3633,,DR.B.AMBEDKAR BHAVAN (VIDYA NGRY),,19.0716480713,72.8562539737,,0,,,
3631,,MAHATMA PHULE BHAVAN (VIDYA NGRY),,19.0698431525,72.8571981113,,0,,,
4453,,A.D.MODI INSTITUTE (VIDYA NGRY),,19.0708165943,72.8582280796,,0,,,
4455,,VIDYA NGRY/NEHRU LIBRARY,,19.0719319893,72.8586143177,,0,,,
1919,,MHADA CLY.(CHANDIVLI),,19.113407431,72.9023324585,,0,,,
4841,,LOKMILAN SOCIETY,,19.1136842337,72.9001589819,,0,,,
4840,,ASHIRWAD SOCIETY,,19.114251925,72.8983565374,,0,,,
4839,,ICICI BANK,,19.1145763192,72.8960391088,,0,,,
1683,,PETROL PUMP,,19.1149077565,72.8939425087,,0,,,
1682,,CHANDIVLI STUDIO/NAHAR ENTERPRISE,,19.1141170461,72.8919684029,,0,,,
1681,,KAMANI OIL INDUSTRIES,,19.1131438589,72.8902517891,,0,,,
1686,,SAHAR CARGO COMPLEX,,19.0966700885,72.865493801,,0,,,
1688,,ST.JOSEPH TECH.SCHOOL,,19.0806531854,72.8900372306,,0,,,
1689,,HOLY CROSS SCHOOL,,19.0804706763,72.8894364158,,0,,,
86,,NAV SCTY.,,19.1003585957,72.8530610084,,0,,,
663,,MAHANT RD./PARLE(E),,19.1024346371,72.8518260083,,0,,,
3744,,SANGHARSH NGR.(CHANDIVLI),,19.1055944199,72.9005307906,,0,,,
3746,,CALILIO BUILDING,,19.1082302423,72.9022688621,,0,,,
3745,,SHOPPING PLAZA,,19.1113323487,72.9028267615,,0,,,
1921,,ASHIRVAD SCTY.,,19.1142184195,72.8995000458,,0,,,
1691,,TELI GULLY,,19.1158075889,72.8504878581,,0,,,
3312,,GHATKOPAR STN.(W),,19.0858485017,72.9078807118,,0,,,
4166,,SARVODAY HOSP/GHATKOPAR POST OFFICE,,19.089561894,72.9080416444,,0,,,
3308,,SARVODAYA HOSPITAL,,19.0888757791,72.9069749079,,0,,,
1854,,RAM BHAVAN,,19.0905588252,72.9039064608,,0,,,
1852,,HANUMAN MANDIR,,19.0851370237,72.8988081178,,0,,,
1851,,BABU GENU MARKET,,19.0891191121,72.9051724635,,0,,,
358,,SANT MUKTABAI HOSPITAL,,19.0864145469,72.8976494035,,0,,,
3479,,MAHARASHTRA KATA,,19.1012597584,72.8879202863,,0,,,
3478,,KRISHNA NGR.,,19.0989757002,72.8878674208,,0,,,
3523,,SHETHIYA NGR.,,19.0961775155,72.8876957595,,0,,,
3511,,D'SOZA NGR.,,19.0936226098,72.8866657912,,0,,,
3477,,UMA MAHESHWARI MANDIR,,19.0936226098,72.8845629393,,0,,,
3425,,SHIVSHAHI PRAKALP/MANTRI PARK,,19.0759837,72.8776559,,0,,,
3435,,SATPUDA SCTY.,,19.1709658855,72.8813390513,,0,,,
2945,,NAGRI NIWARA ZONE-2,,19.172823,72.879966,,0,,,
2947,,NAGRI NIWARA ZONE 1 & 2 GATE,,19.1723492,72.8809619,,0,,,
2946,,MUNICIPAL CLY.SECT.-D,,19.1716144503,72.8757815142,,0,,,
2803,,MUNICIPAL CLY.SECT.-B,,19.1724652123,72.8744874839,,0,,,
2975,,HANUMAN NGR.,,19.1736547404,72.8743455979,,0,,,
2976,,HANUMAN NGR.,,19.1749417128,72.8740881059,,0,,,
1491,,WAGHESHWARI MANDIR,,19.1757905659,72.8734610112,,0,,,
1490,,GOKULDHAM MARKET,,19.175628429,72.8698990376,,0,,,
1489,,"SESSION COURT,DINDOSHI",,19.175614,72.867057,,0,,,
1725,,FIRE BRIGADE/AGRI.INDU,,19.1657701423,72.8610385911,,0,,,
1273,,UNIT NO 2 & 3,,19.1649423597,72.8665814101,,0,,,
3710,,UNIT NO.32,,19.1644964536,72.8693709075,,0,,,
2618,,POLICE STN./CHHOTA KASHMIR,,19.1609830512,72.8728749314,,0,,,
1272,,UNIT NO 6/AAREY MARKET,,19.1587863925,72.8743769684,,0,,,
1722,,UNIT NO 7(AAREY CLY.),,19.1538551544,72.875293225,,0,,,
1721,,CENTRAL DAIRY,,19.1512606002,72.8758511244,,0,,,
1720,,AAREY HOSPITAL/ MUNICIPAL SCHOOL,,19.1486660052,72.8765806853,,0,,,
1271,,MODERN BAKERY/RESERVIOR,,19.1427469326,72.8787264525,,0,,,
3420,,GOREGAON CHECK NAKA NO 1,,19.1663606963,72.8574310457,,0,,,
1487,,PERU BAUG,,19.1663606963,72.8521524584,,0,,,
1486,,GOREGAON STN(E),,19.1653168777,72.8504251158,,0,,,
1697,,ST.ANTHONY CHURCH,,19.1061489075,72.8893291092,,0,,,
1698,,LUCKY HOTEL,,19.1068180026,72.8917752838,,0,,,
3364,,KHERANI BAUG,,19.1049729156,72.8953157997,,0,,,
1700,,JUNGLESHWAR MAHADEO MANDIR,,19.1037360875,72.8964959717,,0,,,
2474,,KULKARNI WADI,,19.1017895853,72.8986846542,,0,,,
1696,,SUBHASH NGR.,,19.0992753193,72.8979980087,,0,,,
2473,,SHIVPREMI NGR.,,19.0971057203,72.8978692627,,0,,,
4738,,SARVODAY HOSPITAL,,19.0879590321,72.9051470754,,0,,,
4165,,SARVODAY HOSP/GHATKOPAR POST OFFICE,,19.0854648342,72.9054260251,,0,,,
3305,,GHATKOPAR STN.(W),,19.0863782672,72.9082562211,,0,,,
3309,,GHATKOPAR STN.(W),,19.0869777885,72.9087384582,,0,,,
3939,,AMAR MAHAL,,19.062431561,72.8996302901,,0,,,
1760,,AMAR MAHAL,,19.0632675102,72.9026792267,,0,,,
1758,,SHIVSENA OFFICE,,19.0613306728,72.9076681355,,0,,,
1757,,NARAYAN GURU H'SCHOOL,,19.0604383004,72.9105541924,,0,,,
2897,,ASSISI NGR.,,19.0607106277,72.9130138994,,0,,,
2891,,NEW GAUTAM NGR.,,19.0609540021,72.9164471269,,0,,,
